Hammerspace,2019,2019-05,include,3
Intel,2007,2007-03,Kbuild,1
Intel,2007,2007-03,Makefile,1
Proton Technologies,2012,2012-04,include,1
Samsung Electronics,2014,2014-04,kernel,2
David M. Loft,2010,2010-10,Documentation,1
Metanate,2021,2021-12,kernel,1
Nick Piggin,2022,2022-04,net,1
Linux Foundation,2009,2009-09,Documentation,1
Oracle,2008,2008-02,{Documentation => samples},1
Oracle,2008,2008-02,...,1
Nick Piggin,2020,2020-10,tools,3
Oracle,2008,2008-10,scripts,1
Mellanox Technologies,2006,2006-06,drivers,3
The Linux Kernel Archives,2007,2007-01,scripts,2
Intel,2016,2016-11,scripts,1
The Linux Kernel Archives,2017,2017-02,sound,29
Alibaba,2021,2021-08,arch,9
Mellanox Technologies,2018,2018-12,init,1
Nick Piggin,2021,2021-11,block,1
The Linux Kernel Archives,2005,2005-04,Documentation,1
The Linux Kernel Archives,2005,2005-04,include,1
Intel,2016,2016-11,virt,1
The Linux Kernel Archives,2022,2022-11,arch,3
Intel,2021,2021-12,lib,1
Nick Piggin,2009,2009-02,mm,1
Sony,2008,2008-10,include,3
SYSGO,2020,2020-03,Makefile,1
Oracle,2019,2019-01,lib,6
Time Warner Cable Internet,2006,2006-03,drivers,1
Nick Piggin,2019,2019-07,fs,1
Fujikura,2020,2020-11,arch,2
David M. Loft,2014,2014-12,include,1
Linaro,2016,2016-02,scripts,4
Red Hat,2021,2021-12,...472_clk_and_regulator.c => clk_and_regulator.c},1
Oracle,2011,2011-04,kernel,3
Broadcom,2013,2013-10,Documentation,1
Broadcom,2013,2013-10,include,1
The Linux Kernel Archives,2020,2020-06,.gitignore,1
amd.com,2014,2014-11,MAINTAINERS,1
Red Hat,2020,2020-08,virt,2
David M. Loft,2018,2018-10,net,2
Linux Foundation,2012,2012-01,include,5
The Linux Kernel Archives,2018,2018-10,net,13
Arnd Bergmann,2015,2015-04,arch,3
Oracle,2020,2020-04,scripts,1
Red Hat,2009,2009-06,sound,1
Mellanox Technologies,2009,2009-08,Documentation,1
David M. Loft,2006,2006-12,block,1
SUSE Linux,2016,2016-01,MAINTAINERS,2
Hammerspace,2022,2022-01,include,1
Oracle,2014,2014-01,sound,1
Synaptics,2021,2021-03,include,1
Alibaba,2005,2005-07,net,1
SUSE Linux,2015,2015-06,lib,1
Netronome Systems,2018,2018-10,kernel,3
Sony,2013,2013-05,kernel,1
SUSE Linux,2014,2014-09,lib,2
The Linux Kernel Archives,2007,2007-07,kernel,1
Samsung Electronics,2016,2016-01,Makefile,1
Samsung Electronics,2016,2016-01,lib,6
Oracle,2015,2015-12,MAINTAINERS,1
amd.com,2006,2006-07,drivers,6
amd.com,2006,2006-07,include,1
Linux Foundation,2013,2013-04,Makefile,4
Nick Piggin,2010,2010-10,arch,2
Proton Technologies,2012,2012-07,mm,1
SYSGO,2017,2017-11,Documentation,1
Huawei Technologies,2013,2013-10,include,3
Linaro,2010,2010-03,net,1
SUSE Linux,2015,2015-09,MAINTAINERS,1
Broadcom,2008,2008-08,fs,4
Linaro,2020,2020-05,mm,2
Mellanox Technologies,2019,2019-06,mm,1
Sony,2021,2021-01,fs,1
Linux Foundation,2008,2008-06,Documentation,1
Linaro,2019,2019-03,lib,1
Huawei Technologies,2018,2018-08,block,1
David M. Loft,2005,2005-06,arch,17
Samsung Electronics,2018,2018-09,sound,1
Nick Piggin,2016,2016-01,sound,1
Texas Instruments,2017,2017-06,{drivers,1
Huawei Technologies,2008,2008-02,lib,1
Nick Piggin,2016,2016-11,...ubdev-image-processing-scaling-multi-source.svg,2
Linux Foundation,2013,2013-02,kernel,1
Sony,2009,2009-12,security,1
Red Hat,2011,2011-01,{include,5
Red Hat,2008,2008-01,sound,1
SUSE Linux,2013,2013-03,scripts,1
Broadcom,2011,2011-12,include,2
The Linux Kernel Archives,2013,2013-09,MAINTAINERS,1
Nick Piggin,2020,2020-12,scripts,1
SUSE Linux,2011,2011-02,...,40
Red Hat,2017,2017-02,crypto,2
SUSE Linux,2008,2008-05,samples,1
Broadcom,2008,2008-06,fs,5
Intel,2005,2005-04,kernel,3
Proton Technologies,2022,2022-07,Documentation,2
Red Hat,2018,2018-10,virt,4
Samsung Electronics,2010,2010-04,...,1
amd.com,2013,2013-06,Documentation,1
Intel,2020,2020-06,block,2
SUSE Linux,2016,2016-02,block,1
Nick Piggin,2008,2008-01,scripts,1
Samsung Electronics,2017,2017-02,tools,4
Huawei Technologies,2014,2014-10,kernel,3
Texas Instruments,2021,2021-05,kernel,1
Broadcom,2018,2018-11,scripts,1
Oracle,2016,2016-05,security,1
Samsung Electronics,2020,2020-06,scripts,1
Arnd Bergmann,2012,2012-04,include,1
Sebastian Radtke,2010,2010-05,Documentation,1
Linux Foundation,2014,2014-06,lib,1
SUSE Linux,2010,2010-05,init,1
Huawei Technologies,2016,2016-09,MAINTAINERS,1
Texas Instruments,2016,2016-06,MAINTAINERS,1
Alibaba,2019,2019-11,net,4
Texas Instruments,2015,2015-09,fs,1
amd.com,2017,2017-02,lib,2
Jason A. Donenfeld,2014,2014-12,include,2
Samsung Electronics,2016,2016-07,tools,2
Mellanox Technologies,2022,2022-03,security,1
Texas Instruments,2013,2013-10,lib,1
Red Hat,2012,2012-05,block,1
Sony,2010,2010-04,sound,2
SUSE Linux,2007,2007-01,lib,1
Alibaba,2020,2020-12,Documentation,3
The Linux Kernel Archives,2005,2005-03,arch,2
Red Hat,2009,2009-04,samples,5
Huawei Technologies,2019,2019-07,virt,2
Samsung Electronics,2006,2006-01,security,1
Arnd Bergmann,2009,2009-05,scripts,1
Broadcom,2010,2010-12,...6-6.0.15.fw.ihex => bnx2-mips-06-6.2.1.fw.ihex},1
Broadcom,2010,2010-12,...9-6.0.17.fw.ihex => bnx2-mips-09-6.2.1.fw.ihex},1
Huawei Technologies,2013,2013-02,virt,3
Jason A. Donenfeld,2016,2016-09,MAINTAINERS,1
Sebastian Radtke,2010,2010-07,Documentation,1
Metanate,2021,2021-05,drivers,1
Oracle,2005,2005-09,Makefile,1
SUSE Linux,2012,2012-08,Documentation,5
Huawei Technologies,2006,2006-06,ipc,1
Hammerspace,2021,2021-05,net,5
Hammerspace,2021,2021-08,fs,1
Sony,2015,2015-05,fs,1
Proton Technologies,2013,2013-03,mm,1
Intel,2008,2008-03,...,2
Texas Instruments,2020,2020-09,MAINTAINERS,2
Intel,2014,2014-02,virt,1
Mellanox Technologies,2009,2009-02,Documentation,1
Vaisala,2020,2020-05,Documentation,1
SYSGO,2007,2007-09,fs,1
Mellanox Technologies,2005,2005-05,net,1
Oracle,2012,2012-08,kernel,1
SUSE Linux,2016,2016-01,CREDITS,1
Red Hat,2009,2009-12,Makefile,1
amd.com,2008,2008-12,virt,2
Nick Piggin,2007,2007-05,MAINTAINERS,1
SUSE Linux,2020,2020-01,tools,11
Mellanox Technologies,2017,2017-08,lib,2
Red Hat,2017,2017-06,ipc,3
amd.com,2021,2021-11,net,3
SYSGO,2012,2012-09,arch,1
Linaro,2015,2015-09,samples,1
Linaro,2016,2016-10,net,7
David M. Loft,2016,2016-08,net,1
Texas Instruments,2015,2015-07,block,2
Samsung Electronics,2021,2021-12,arch,3
Linaro,2017,2017-11,MAINTAINERS,1
Oracle,2011,2011-04,samples,2
The Linux Kernel Archives,2012,2012-02,mm,2
Technical University of Berlin,2022,2022-07,tools,1
Hammerspace,2021,2021-10,include,1
David M. Loft,2011,2011-08,MAINTAINERS,1
Red Hat,2018,2018-07,ipc,1
Broadcom,2021,2021-11,include,2
Red Hat,2020,2020-10,virt,1
Linux Foundation,2020,2020-08,fs,1
Samsung Electronics,2014,2014-02,kernel,1
SYSGO,2017,2017-05,drivers,2
Mellanox Technologies,2018,2018-08,Documentation,1
The Linux Kernel Archives,2019,2019-06,...freezer-subsystem.txt => freezer-subsystem.rst},1
Linaro,2022,2022-04,fs,1
Broadcom,2014,2014-12,Documentation,1
Huawei Technologies,2014,2014-07,...,2
amd.com,2006,2006-01,...,1
Intel,2013,2013-02,...,8
Huawei Technologies,2013,2013-02,net,1
SUSE Linux,2009,2009-11,net,2
Rohm Semiconductor,2020,2020-10,drivers,1
David M. Loft,2017,2017-01,net,3
Oracle,2020,2020-10,Documentation,4
Oracle,2007,2007-02,mm,2
Linux Foundation,2011,2011-06,security,1
Arnd Bergmann,2010,2010-06,block,1
SUSE Linux,2012,2012-12,block,1
Sony,2020,2020-10,Documentation,1
Red Hat,2013,2013-07,virt,2
SUSE Linux,2020,2020-06,lib,1
Oracle,2006,2006-02,include,2
The Linux Kernel Archives,2014,2014-08,crypto,1
Linux Foundation,2010,2010-11,scripts,2
Oracle,2015,2015-09,Documentation,3
Linux Foundation,2008,2008-02,...der875-redboot_defconfig => adder875_defconfig},1
SUSE Linux,2014,2014-10,init,1
Nick Piggin,2012,2012-05,Documentation,1
Huawei Technologies,2017,2017-03,lib,1
Freie Universität Berlin,2021,2021-01,net,1
SUSE Linux,2014,2014-03,Documentation,9
Texas Instruments,2010,2010-09,Documentation,2
Jason A. Donenfeld,2016,2016-05,arch,4
The Linux Kernel Archives,2010,2010-11,MAINTAINERS,1
Mellanox Technologies,2019,2019-01,mm,1
Linaro,2015,2015-06,security,1
Linux Foundation,2020,2020-03,arch,2
amd.com,2012,2012-10,fs,17
Linaro,2007,2007-02,kernel,1
Red Hat,2018,2018-11,scripts,2
Mellanox Technologies,2018,2018-06,.clang-format,1
Linux Foundation,2022,2022-03,mm,1
Texas Instruments,2008,2008-05,arch,8
Oracle,2020,2020-01,{include => lib},1
Sony,2016,2016-08,fs,1
Technical University of Berlin,2010,2010-04,Documentation,2
Broadcom,2016,2016-12,net,3
Netronome Systems,2018,2018-08,net,2
Arnd Bergmann,2020,2020-04,kernel,1
Vyatta,2013,2013-06,include,1
Arnd Bergmann,2017,2017-08,mm,1
Intel,2016,2016-06,samples,5
The Linux Kernel Archives,2020,2020-01,lib,3
Oracle,2009,2009-11,Makefile,1
David M. Loft,2012,2012-09,Documentation,1
David M. Loft,2012,2012-09,kernel,4
The Linux Kernel Archives,2014,2014-08,Documentation,1
Samsung Electronics,2021,2021-05,net,1
SUSE Linux,2005,2005-08,fs,2
The Linux Kernel Archives,2010,2010-09,...,1
Nick Piggin,2022,2022-07,sound,1
Broadcom,2022,2022-10,MAINTAINERS,1
Netronome Systems,2019,2019-09,MAINTAINERS,1
Linux Foundation,2007,2007-02,block,2
David M. Loft,2013,2013-04,drivers,3
amd.com,2010,2010-01,sound,1
Huawei Technologies,2020,2020-01,virt,2
The Linux Kernel Archives,2011,2011-10,Documentation,1
SUSE Linux,2020,2020-11,MAINTAINERS,1
Broadcom,2021,2021-01,MAINTAINERS,1
Vyatta,2014,2014-09,net,1
Motorola Mobility,2022,2022-06,drivers,1
Texas Instruments,2009,2009-04,MAINTAINERS,1
amd.com,2016,2016-02,mm,2
Sony,2010,2010-09,fs,1
Nick Piggin,2010,2010-11,crypto,1
Rohm Semiconductor,2021,2021-06,Documentation,1
Intel,2014,2014-08,virt,2
Intel,2012,2012-04,fs,3
SYSGO,2015,2015-03,arch,4
Red Hat,2017,2017-07,crypto,2
Cybernetics,2005,2005-12,drivers,1
Samsung Electronics,2017,2017-04,...rt-programming.txt => gameport-programming.rst},1
Samsung Electronics,2017,2017-04,...input-programming.txt => input-programming.rst},1
Samsung Electronics,2017,2017-04,...touch-protocol.txt => multi-touch-protocol.rst},1
Samsung Electronics,2017,2017-04,MAINTAINERS,2
Linux Foundation,2022,2022-10,mm,2
Sony,2013,2013-04,arch,3
Intel,2015,2015-02,{include,1
amd.com,2010,2010-09,MAINTAINERS,1
Alibaba,2021,2021-03,scripts,1
David M. Loft,2010,2010-07,tools,2
amd.com,2020,2020-02,Documentation,1
The Linux Kernel Archives,2008,2008-09,init,1
The Linux Kernel Archives,2008,2008-09,lib,2
amd.com,2010,2010-09,kernel,1
Linux Foundation,2018,2018-06,crypto,3
Linux Foundation,2018,2018-06,net,54
Proton Technologies,2015,2015-01,arch,1
amd.com,2010,2010-02,fs,1
Linaro,2008,2008-07,{include,139
The Linux Kernel Archives,2020,2020-10,.mailmap,1
Samsung Electronics,2022,2022-08,kernel,1
Proton Technologies,2015,2015-07,MAINTAINERS,1
Oracle,2019,2019-04,sound,2
Samsung Electronics,2015,2015-11,scripts,1
Linux Foundation,2006,2006-06,sound,1
David M. Loft,2014,2014-05,net,1
The Linux Kernel Archives,2011,2011-03,tools,1
Huawei Technologies,2011,2011-02,block,1
Proton Technologies,2011,2011-11,mm,1
Nick Piggin,2015,2015-10,block,1
The Linux Kernel Archives,2013,2013-05,net,1
The Linux Kernel Archives,2009,2009-04,mm,1
Linux Foundation,2019,2019-11,include,2
Mellanox Technologies,2016,2016-07,block,1
Huawei Technologies,2020,2020-06,MAINTAINERS,1
Nick Piggin,2016,2016-02,MAINTAINERS,1
Alibaba,2015,2015-05,arch,2
Alibaba,2006,2006-11,arch,4
Alibaba,2012,2012-10,include,1
Freie Universität Berlin,2013,2013-01,drivers,3
Samsung Electronics,2015,2015-08,scripts,1
Texas Instruments,2013,2013-06,crypto,3
Mellanox Technologies,2012,2012-07,mm,1
Jason A. Donenfeld,2020,2020-10,include,2
Jason A. Donenfeld,2020,2020-10,net,10
Proton Technologies,2021,2021-01,drivers,2
Linux Foundation,2017,2017-12,kernel,1
Texas Instruments,2017,2017-05,Documentation,1
David M. Loft,2020,2020-02,lib,1
Mellanox Technologies,2017,2017-09,Documentation,1
Oracle,2016,2016-04,...,1
Arnd Bergmann,2019,2019-12,scripts,1
Nick Piggin,2012,2012-01,arch,1
Nick Piggin,2012,2012-01,kernel,2
Nick Piggin,2012,2012-01,tools,2
Nick Piggin,2012,2012-11,net,2
Huawei Technologies,2018,2018-08,lib,2
Oracle,2015,2015-07,security,1
The Linux Kernel Archives,2011,2011-08,MAINTAINERS,2
PMC-Sierra,2010,2010-04,sound,2
SYSGO,2012,2012-02,arch,25
Linux Foundation,2012,2012-11,arch,1
Nick Piggin,2009,2009-01,init,1
Huawei Technologies,2017,2017-10,security,1
Linaro,2015,2015-02,.mailmap,1
Samsung Electronics,2019,2019-01,fs,1
Texas Instruments,2007,2007-05,Documentation,2
Alibaba,2021,2021-01,Documentation,1
Huawei Technologies,2021,2021-01,virt,1
Samsung Electronics,2015,2015-01,security,4
amd.com,2010,2010-05,tools,1
Samsung Electronics,2012,2012-12,init,1
Red Hat,2020,2020-10,Makefile,1
amd.com,2020,2020-05,virt,1
The Linux Kernel Archives,2017,2017-05,ipc,1
The Linux Kernel Archives,2017,2017-05,virt,1
Jan-Ove Austell,2010,2010-04,net,1
Samsung Electronics,2011,2011-06,MAINTAINERS,2
Intel,2019,2019-04,mm,3
David M. Loft,2019,2019-02,net,1
Intel,2012,2012-11,...,1
Samsung Electronics,2012,2012-12,sound,30
Oracle,2013,2013-08,sound,1
Broadcom,2020,2020-04,MAINTAINERS,1
Arnd Bergmann,2022,2022-01,arch,1
Texas Instruments,2019,2019-03,fs,1
Sony,2012,2012-04,include,1
Vaisala,2022,2022-04,drivers,1
SUSE Linux,2007,2007-03,Documentation,1
SUSE Linux,2019,2019-04,block,1
Sony,2010,2010-02,kernel,3
Oracle,2020,2020-10,...,1
Red Hat,2014,2014-08,crypto,2
David M. Loft,2009,2009-10,include,2
Mellanox Technologies,2012,2012-08,net,2
SYSGO,2017,2017-11,...,1
SYSGO,2017,2017-11,drivers,2
SYSGO,2017,2017-11,include,1
Linux Foundation,2019,2019-02,arch,2
Samsung Electronics,2009,2009-09,include,3
Huawei Technologies,2013,2013-11,lib,1
Texas Instruments,2012,2012-04,...,1
Broadcom,2020,2020-03,kernel,1
Samsung Electronics,2013,2013-03,net,1
The Linux Kernel Archives,2006,2006-09,kernel,1
The Linux Kernel Archives,2006,2006-09,net,1
The Linux Kernel Archives,2006,2006-09,security,2
Samsung Electronics,2013,2013-05,kernel,1
SUSE Linux,2021,2021-07,crypto,1
Softnautics,2018,2018-01,kernel,1
Nick Piggin,2017,2017-02,arch,17
Oracle,2018,2018-11,scripts,1
Huawei Technologies,2021,2021-01,sound,4
Mellanox Technologies,2012,2012-06,init,1
The Linux Kernel Archives,2010,2010-08,block,1
Broadcom,2014,2014-06,MAINTAINERS,1
Oracle,2015,2015-06,Documentation,1
Oracle,2015,2015-06,kernel,2
Oracle,2015,2015-06,lib,1
The Linux Kernel Archives,2008,2008-08,net,3
amd.com,2016,2016-09,Documentation,1
amd.com,2016,2016-09,sound,4
Linux Foundation,2016,2016-12,arch,443
Linux Foundation,2016,2016-12,init,1
Linux Foundation,2016,2016-12,kernel,29
Linux Foundation,2016,2016-12,net,98
Linux Foundation,2016,2016-12,security,4
Linux Foundation,2016,2016-12,sound,7
Linux Foundation,2016,2016-12,virt,1
Alibaba,2008,2008-04,fs,1
SUSE Linux,2011,2011-05,...,1
SYSGO,2009,2009-07,fs,1
Texas Instruments,2021,2021-04,net,1
Intel,2016,2016-04,crypto,1
Intel,2020,2020-11,security,2
Amazon Lab126,2010,2010-09,drivers,8
The Linux Kernel Archives,2009,2009-06,crypto,2
Red Hat,2006,2006-01,...,1
Intel,2022,2022-02,security,1
amd.com,2019,2019-02,lib,1
Huawei Technologies,2020,2020-09,scripts,1
Mellanox Technologies,2010,2010-09,...,1
Huawei Technologies,2018,2018-04,tools,1
Sebastian Radtke,2009,2009-04,drivers,1
Samsung Electronics,2005,2005-09,net,12
SUSE Linux,2018,2018-09,Documentation,4
Linux Foundation,2016,2016-09,lib,1
Red Hat,2022,2022-06,crypto,2
Samsung Electronics,2018,2018-09,block,1
Samsung Electronics,2006,2006-01,mm,1
SUSE Linux,2018,2018-05,init,1
Linux Foundation,2019,2019-05,samples,1
Alibaba,2019,2019-07,include,2
Broadcom,2022,2022-06,include,2
Broadcom,2022,2022-06,kernel,2
Texas Instruments,2020,2020-01,block,1
Oracle,2021,2021-02,scripts,1
Texas Instruments,2014,2014-09,lib,1
SUSE Linux,2020,2020-09,MAINTAINERS,2
SUSE Linux,2016,2016-07,MAINTAINERS,1
Nick Piggin,2017,2017-07,include,1
Intel,2009,2009-05,init,1
Metanate,2019,2019-08,drivers,1
SUSE Linux,2019,2019-06,block,2
Alibaba,2008,2008-09,arch,1
Linux Foundation,2018,2018-12,kernel,1
Huawei Technologies,2010,2010-08,kernel,1
Red Hat,2006,2006-09,{arch,1
Jason A. Donenfeld,2018,2018-05,net,1
Mellanox Technologies,2012,2012-02,sound,3
Red Hat,2018,2018-05,{crypto => arch,2
SUSE Linux,2012,2012-01,scripts,1
Nick Piggin,2022,2022-03,Documentation,4
Nick Piggin,2009,2009-10,MAINTAINERS,1
Red Hat,2020,2020-05,ipc,1
Samsung Electronics,2007,2007-12,net,2
Texas Instruments,2009,2009-02,include,1
SUSE Linux,2013,2013-06,fs,2
Jason A. Donenfeld,2019,2019-01,Kbuild,1
Nick Piggin,2017,2017-02,fs,1
Sony,2019,2019-05,net,1
Oracle,2015,2015-02,include,2
Jason A. Donenfeld,2015,2015-10,MAINTAINERS,2
Mellanox Technologies,2018,2018-06,Documentation,1
Broadcom,2017,2017-05,arch,1
SUSE Linux,2007,2007-03,kernel,2
David M. Loft,2017,2017-11,security,1
Huawei Technologies,2012,2012-08,...,1
Mellanox Technologies,2006,2006-10,include,2
Red Hat,2021,2021-04,block,2
Linux Foundation,2019,2019-02,include,1
Linux Foundation,2019,2019-02,mm,1
SYSGO,2011,2011-11,drivers,1
The Linux Kernel Archives,2017,2017-09,sound,5
Sebastian Radtke,2010,2010-09,drivers,1
Texas Instruments,2017,2017-08,MAINTAINERS,1
Mellanox Technologies,2016,2016-11,Documentation,1
amd.com,2017,2017-11,crypto,1
Red Hat,2014,2014-02,Makefile,1
Red Hat,2014,2014-02,scripts,1
Red Hat,2012,2012-02,lib,1
Nick Piggin,2021,2021-08,arch,3
Huawei Technologies,2016,2016-03,Documentation,3
Arnd Bergmann,2019,2019-10,...,2
The Linux Kernel Archives,2009,2009-11,Makefile,1
Texas Instruments,2015,2015-04,.mailmap,1
Nick Piggin,2011,2011-12,arch,5
Nick Piggin,2015,2015-04,tools,3
Samsung Electronics,2018,2018-05,fs,1
Huawei Technologies,2014,2014-08,kernel,4
Oracle,2014,2014-02,net,4
Linux Foundation,2015,2015-02,arch,1
Kaspersky Lab,2021,2021-06,tools,3
Netronome Systems,2016,2016-08,kernel,1
Linux Foundation,2016,2016-11,init,2
Jason A. Donenfeld,2017,2017-02,kernel,2
Samsung Electronics,2022,2022-05,sound,2
Jason A. Donenfeld,2020,2020-03,include,2
Intel,2012,2012-04,sound,2
Amazon Lab126,2013,2013-08,drivers,3
Sony,2017,2017-05,security,1
The Linux Kernel Archives,2008,2008-05,scripts,5
Nick Piggin,2008,2008-07,scripts,1
Mellanox Technologies,2015,2015-03,net,1
Linaro,2020,2020-01,scripts,1
Arnd Bergmann,2016,2016-08,fs,1
Huawei Technologies,2022,2022-06,sound,1
Intel,2007,2007-04,lib,1
Linaro,2015,2015-04,virt,3
amd.com,2012,2012-04,init,1
Mellanox Technologies,2021,2021-06,arch,1
David M. Loft,2006,2006-08,mm,1
Oracle,2012,2012-02,security,1
Linux Foundation,2022,2022-06,certs,1
Linux Foundation,2022,2022-06,scripts,1
Red Hat,2007,2007-07,sound,1
Broadcom,2022,2022-02,include,1
Linux Foundation,2007,2007-12,sound,2
Jason A. Donenfeld,2019,2019-02,Documentation,1
Huawei Technologies,2022,2022-08,security,1
Linaro,2014,2014-07,crypto,1
Mellanox Technologies,2020,2020-09,.clang-format,1
Sony,2019,2019-03,kernel,1
Oracle,2010,2010-06,arch,4
Mellanox Technologies,2022,2022-08,Documentation,3
Huawei Technologies,2017,2017-05,Documentation,1
Linux Foundation,2020,2020-04,mm,1
Alibaba,2020,2020-01,drivers,1
amd.com,2019,2019-01,net,1
Red Hat,2022,2022-08,lib,1
C-SKY Microsystems,2019,2019-10,arch,3
SUSE Linux,2010,2010-10,kernel,1
Texas Instruments,2010,2010-07,block,1
Red Hat,2016,2016-12,block,1
Alibaba,2019,2019-03,include,1
Texas Instruments,2011,2011-01,mm,1
Arnd Bergmann,2005,2005-11,drivers,1
Arnd Bergmann,2005,2005-11,fs,1
SUSE Linux,2019,2019-07,security,4
Alibaba,2019,2019-12,tools,12
SUSE Linux,2009,2009-02,block,2
Huawei Technologies,2016,2016-05,mm,2
Huawei Technologies,2012,2012-05,MAINTAINERS,1
Linux Foundation,2015,2015-02,kernel,2
Texas Instruments,2021,2021-08,mm,2
amd.com,2010,2010-05,kernel,1
Intel,2009,2009-01,{firmware => scripts},1
Technical University of Berlin,2012,2012-02,include,1
Linux Foundation,2014,2014-12,include,2
Red Hat,2019,2019-03,crypto,1
Oracle,2020,2020-12,Documentation,1
Texas Instruments,2010,2010-08,scripts,1
Linaro,2007,2007-06,sound,1
Nick Piggin,2013,2013-08,init,1
Nick Piggin,2013,2013-08,lib,2
Arnd Bergmann,2018,2018-07,security,1
Broadcom,2017,2017-06,samples,1
SYSGO,2012,2012-07,Documentation,1
Huawei Technologies,2017,2017-05,kernel,1
Broadcom,2022,2022-01,sound,1
Oracle,2017,2017-08,MAINTAINERS,1
SUSE Linux,2017,2017-08,tools,4
Samsung Electronics,2014,2014-11,samples,5
SUSE Linux,2018,2018-11,kernel,1
Alibaba,2009,2009-12,kernel,1
Alibaba,2009,2009-12,virt,1
Arnd Bergmann,2015,2015-11,kernel,2
Mellanox Technologies,2011,2011-08,init,1
Broadcom,2022,2022-10,drivers,5
PMC-Sierra,2015,2015-09,drivers,1
amd.com,2021,2021-03,net,1
Red Hat,2022,2022-04,security,2
SUSE Linux,2009,2009-11,kernel,1
Huawei Technologies,2016,2016-04,kernel,2
SUSE Linux,2008,2008-05,...,1
amd.com,2021,2021-03,tools,1
Huawei Technologies,2019,2019-01,sound,2
amd.com,2008,2008-05,Documentation,1
Red Hat,2006,2006-12,block,1
The Linux Kernel Archives,2009,2009-06,virt,1
Linux Foundation,2020,2020-07,kernel,1
Linaro,2016,2016-12,lib,4
Intel,2020,2020-07,scripts,1
Oracle,2019,2019-04,lib,1
Airtame,2021,2021-10,...,1
Mellanox Technologies,2007,2007-05,init,1
amd.com,2014,2014-10,fs,1
Linux Foundation,2017,2017-09,scripts,3
Huawei Technologies,2016,2016-02,...,2
Nick Piggin,2005,2005-10,fs,1
Samsung Electronics,2021,2021-05,sound,1
Arnd Bergmann,2021,2021-10,fs,1
Broadcom,2012,2012-02,fs,2
Texas Instruments,2009,2009-11,fs,4
Texas Instruments,2009,2009-11,mm,4
Huawei Technologies,2010,2010-03,sound,1
Red Hat,2010,2010-04,samples,3
Intel,2007,2007-10,CREDITS,1
Samsung Electronics,2008,2008-01,...,1
Huawei Technologies,2012,2012-09,net,6
Huawei Technologies,2012,2012-05,mm,2
Mellanox Technologies,2018,2018-11,MAINTAINERS,2
Linaro,2011,2011-10,scripts,1
